21.07.2023                                                                                               Salida dinámica de lista                                                                                                                                                     1

21.07.2023				                                                                                                                          PEDIDOS PENDIENTES																				  1

PEDIDOS PENDIENTES

		OrgVt	CDis		BqEn	Solic.	PrimFeEntr	ÚltEntrega	FePrefEnt.	ClVt	    Valor neto	Mon.	Doc.venta	ST	Solicitante	Nº pedido cliente	Descrip.breve	Nº de cliente 1	Contador de pedidos	Dirección	Barrio	Población	Teléfono
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	       76,636	COP	903156624	C	ALMACENES EXITO SA	0020679423	Tratado completamente	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	       76,636	COP	903156624	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CPV - MARCELA VASQUEZ BERMUDEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	       76,636	COP	903156624	C	ALMACENES EXITO SA	0020679423	Tratado completamente	PLATAFORMA MEDELLIN ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      336,124	COP	903156634	C	ALMACENES EXITO SA	0020679423	Tratado completamente	EXITO - ALMACENES EXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      336,124	COP	903156634	C	ALMACENES EXITO SA	0020679423	Tratado completamente	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      336,124	COP	903156634	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CEDI LAS VEGAS	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      336,124	COP	903156634	C	ALMACENES EXITO SA	0020679423	Tratado completamente	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      336,124	COP	903156634	C	ALMACENES EXITO SA	0020679423	Tratado completamente		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      336,124	COP	903156634	C	ALMACENES EXITO SA	0020679423	Tratado completamente	EXITO LAURELES	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      336,124	COP	903156634	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      336,124	COP	903156634	C	ALMACENES EXITO SA	0020679423	Tratado completamente	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      336,124	COP	903156634	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CPV - MARCELA VASQUEZ BERMUDEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      336,124	COP	903156634	C	ALMACENES EXITO SA	0020679423	Tratado completamente	PLATAFORMA MEDELLIN ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      468,554	COP	903156648	C	ALMACENES EXITO SA	0020679423	Tratado completamente	EXITO - ALMACENES EXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      468,554	COP	903156648	C	ALMACENES EXITO SA	0020679423	Tratado completamente	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      468,554	COP	903156648	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CEDI LAS VEGAS	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      468,554	COP	903156648	C	ALMACENES EXITO SA	0020679423	Tratado completamente	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      468,554	COP	903156648	C	ALMACENES EXITO SA	0020679423	Tratado completamente		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      468,554	COP	903156648	C	ALMACENES EXITO SA	0020679423	Tratado completamente	EXITO BELLO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      468,554	COP	903156648	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      468,554	COP	903156648	C	ALMACENES EXITO SA	0020679423	Tratado completamente	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      468,554	COP	903156648	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CPV-LADY MEJIA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      468,554	COP	903156648	C	ALMACENES EXITO SA	0020679423	Tratado completamente	PLATAFORMA MEDELLIN ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      114,954	COP	903156640	C	ALMACENES EXITO SA	0020679423	Tratado completamente	EXITO - ALMACENES EXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      114,954	COP	903156640	C	ALMACENES EXITO SA	0020679423	Tratado completamente	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      114,954	COP	903156640	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CEDI LAS VEGAS	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      114,954	COP	903156640	C	ALMACENES EXITO SA	0020679423	Tratado completamente	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      114,954	COP	903156640	C	ALMACENES EXITO SA	0020679423	Tratado completamente		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      114,954	COP	903156640	C	ALMACENES EXITO SA	0020679423	Tratado completamente	EXITO POBLADO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      114,954	COP	903156640	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      114,954	COP	903156640	C	ALMACENES EXITO SA	0020679423	Tratado completamente	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      114,954	COP	903156640	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CPV - MARCELA VASQUEZ BERMUDEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      114,954	COP	903156640	C	ALMACENES EXITO SA	0020679423	Tratado completamente	PLATAFORMA MEDELLIN ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      460,510	COP	903156629	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CARULLA-CARULLA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      460,510	COP	903156629	C	ALMACENES EXITO SA	0020679423	Tratado completamente	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      460,510	COP	903156629	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CEDI LAS VEGAS	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      460,510	COP	903156629	C	ALMACENES EXITO SA	0020679423	Tratado completamente	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      460,510	COP	903156629	C	ALMACENES EXITO SA	0020679423	Tratado completamente		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      460,510	COP	903156629	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CARULLA PINAR DEL RIO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      460,510	COP	903156629	C	ALMACENES EXITO SA	0020679423	Tratado completamente	RV-LILIANA JEANNETH TINJACA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      460,510	COP	903156629	C	ALMACENES EXITO SA	0020679423	Tratado completamente	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      460,510	COP	903156629	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CPV - MARCELA VASQUEZ BERMUDEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      460,510	COP	903156629	C	ALMACENES EXITO SA	0020679423	Tratado completamente	PLATAFORMA MEDELLIN ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      737,748	COP	903156638	C	ALMACENES EXITO SA	0020679423	Tratado completamente	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      737,748	COP	903156638	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CEDI LAS VEGAS	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      737,748	COP	903156638	C	ALMACENES EXITO SA	0020679423	Tratado completamente	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      737,748	COP	903156638	C	ALMACENES EXITO SA	0020679423	Tratado completamente		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      737,748	COP	903156638	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CARULLA CITY PLAZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      737,748	COP	903156638	C	ALMACENES EXITO SA	0020679423	Tratado completamente	RV-LILIANA JEANNETH TINJACA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      737,748	COP	903156638	C	ALMACENES EXITO SA	0020679423	Tratado completamente	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      737,748	COP	903156638	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CPV - MARCELA VASQUEZ BERMUDEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      737,748	COP	903156638	C	ALMACENES EXITO SA	0020679423	Tratado completamente	PLATAFORMA MEDELLIN ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      318,317	COP	903156644	C	ALMACENES EXITO SA	0020679423	Tratado completamente	EXITO - ALMACENES EXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      318,317	COP	903156644	C	ALMACENES EXITO SA	0020679423	Tratado completamente	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      318,317	COP	903156644	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CEDI LAS VEGAS	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      318,317	COP	903156644	C	ALMACENES EXITO SA	0020679423	Tratado completamente	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      318,317	COP	903156644	C	ALMACENES EXITO SA	0020679423	Tratado completamente		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      318,317	COP	903156644	C	ALMACENES EXITO SA	0020679423	Tratado completamente	EXITO  UNICENTRO MEDELLIN	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      318,317	COP	903156644	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      318,317	COP	903156644	C	ALMACENES EXITO SA	0020679423	Tratado completamente	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      318,317	COP	903156644	C	ALMACENES EXITO SA	0020679423	Tratado completamente	CPV-LADY MEJIA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	20.07.2023	25.07.2023	25.07.2023	ZEDI	      318,317	COP	903156644	C	ALMACENES EXITO SA	0020679423	Tratado completamente	PLATAFORMA MEDELLIN ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	22.07.2023	22.07.2023	22.07.2023	ZEDI	      997,326	COP	903156251	B	ALMACENES EXITO SA	0085782046	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	22.07.2023	22.07.2023	22.07.2023	ZEDI	      997,326	COP	903156251	B	ALMACENES EXITO SA	0085782046	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	22.07.2023	22.07.2023	22.07.2023	ZEDI	      997,326	COP	903156251	B	ALMACENES EXITO SA	0085782046	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	22.07.2023	22.07.2023	22.07.2023	ZEDI	      997,326	COP	903156251	B	ALMACENES EXITO SA	0085782046	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	22.07.2023	22.07.2023	22.07.2023	ZEDI	      997,326	COP	903156251	B	ALMACENES EXITO SA	0085782046	No tratado	EXITO MALL PLAZA NQS	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	22.07.2023	22.07.2023	22.07.2023	ZEDI	      997,326	COP	903156251	B	ALMACENES EXITO SA	0085782046	No tratado	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	22.07.2023	22.07.2023	22.07.2023	ZEDI	      997,326	COP	903156251	B	ALMACENES EXITO SA	0085782046	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	22.07.2023	22.07.2023	22.07.2023	ZEDI	      997,326	COP	903156251	B	ALMACENES EXITO SA	0085782046	No tratado	CPV-YULIAN CAROLINA RAMIREZ POLANIA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	22.07.2023	22.07.2023	22.07.2023	ZEDI	      997,326	COP	903156251	B	ALMACENES EXITO SA	0085782046	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   21,263,230	COP	903156666	B	ALMACENES EXITO SA	0085782553	No tratado	EXITO - ALMACENES EXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   21,263,230	COP	903156666	B	ALMACENES EXITO SA	0085782553	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   21,263,230	COP	903156666	B	ALMACENES EXITO SA	0085782553	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   21,263,230	COP	903156666	B	ALMACENES EXITO SA	0085782553	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   21,263,230	COP	903156666	B	ALMACENES EXITO SA	0085782553	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   21,263,230	COP	903156666	B	ALMACENES EXITO SA	0085782553	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   21,263,230	COP	903156666	B	ALMACENES EXITO SA	0085782553	No tratado	RV-LILIANA JEANNETH TINJACA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   21,263,230	COP	903156666	B	ALMACENES EXITO SA	0085782553	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   21,263,230	COP	903156666	B	ALMACENES EXITO SA	0085782553	No tratado	CPV-KAREN TORRES MUÑOZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   21,263,230	COP	903156666	B	ALMACENES EXITO SA	0085782553	No tratado	CEDI BOGOTA-FUNZA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   11,769,363	COP	903156667	B	ALMACENES EXITO SA	0085782564	No tratado	EXITO - ALMACENES EXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   11,769,363	COP	903156667	B	ALMACENES EXITO SA	0085782564	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   11,769,363	COP	903156667	B	ALMACENES EXITO SA	0085782564	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   11,769,363	COP	903156667	B	ALMACENES EXITO SA	0085782564	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   11,769,363	COP	903156667	B	ALMACENES EXITO SA	0085782564	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   11,769,363	COP	903156667	B	ALMACENES EXITO SA	0085782564	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   11,769,363	COP	903156667	B	ALMACENES EXITO SA	0085782564	No tratado	RV-LILIANA JEANNETH TINJACA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   11,769,363	COP	903156667	B	ALMACENES EXITO SA	0085782564	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   11,769,363	COP	903156667	B	ALMACENES EXITO SA	0085782564	No tratado	CPV-KAREN TORRES MUÑOZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	   11,769,363	COP	903156667	B	ALMACENES EXITO SA	0085782564	No tratado	CEDI BOGOTA-FUNZA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	      916,374	COP	903156664	B	ALMACENES EXITO SA	0085782577	No tratado	EXITO - ALMACENES EXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	      916,374	COP	903156664	B	ALMACENES EXITO SA	0085782577	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	      916,374	COP	903156664	B	ALMACENES EXITO SA	0085782577	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZED1	      916,374	COP	903156664	B	ALMACENES EXITO SA	0085782577	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
