21.07.2023                                                                                                         Salida dinámica de lista                                                                                                                                                               1


	Can.distr.	Denomin.	Seccion	Estado	Solic.	Nombre	Pedido	Clase Pedi	Creado el	Nº ped.cliente	Posición	Material	Vlr.Neto P	Moneda	Cantidad P	Cantidad C	UM venta	Vlr.Neto C	Status Glo	Status Tot	Status Ent	Status Ent	Status Ent
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001469	SAO PORTAL DEL QUINDIO	903155338	ZKL	17.07.2023		     110	PB0079615	         0	COP	         2	         2	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001469	SAO PORTAL DEL QUINDIO	903155338	ZKL	17.07.2023		     120	PB0074088	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001469	SAO PORTAL DEL QUINDIO	903155338	ZKL	17.07.2023		     130	PB0079854	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001484	SAO SANTAMARTA	903155339	ZKL	17.07.2023		     150	PB0086817	         0	COP	         4	         0	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001484	SAO SANTAMARTA	903155339	ZKL	17.07.2023		     140	PB0069806	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001484	SAO SANTAMARTA	903155339	ZKL	17.07.2023		     130	PB0074382	         0	COP	         3	         3	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001484	SAO SANTAMARTA	903155339	ZKL	17.07.2023		     120	PB0074088	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001484	SAO SANTAMARTA	903155339	ZKL	17.07.2023		     110	PB0089324	         0	COP	         3	         3	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001484	SAO SANTAMARTA	903155339	ZKL	17.07.2023		      90	PB0080350	         0	COP	         3	         3	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001484	SAO SANTAMARTA	903155339	ZKL	17.07.2023		      80	PB0076429	         0	COP	         5	         5	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001484	SAO SANTAMARTA	903155339	ZKL	17.07.2023		      70	PB0085969	         0	COP	         2	         2	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001484	SAO SANTAMARTA	903155339	ZKL	17.07.2023		      60	PB0069806	         0	COP	         4	         4	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001484	SAO SANTAMARTA	903155339	ZKL	17.07.2023		      50	PB0076429	         0	COP	         4	         4	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001484	SAO SANTAMARTA	903155339	ZKL	17.07.2023		      30	PB0085967	         0	COP	        14	        14	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001484	SAO SANTAMARTA	903155339	ZKL	17.07.2023		      20	PB0079615	         0	COP	        17	        17	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001484	SAO SANTAMARTA	903155339	ZKL	17.07.2023		      10	PB0082915	         0	COP	        33	        33	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001496	STO 417 UNISUR BOGOTA	903155340	ZKL	17.07.2023		      10	PB0082915	         0	COP	         5	         5	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001496	STO 417 UNISUR BOGOTA	903155340	ZKL	17.07.2023		      20	PB0079615	         0	COP	         2	         2	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001496	STO 417 UNISUR BOGOTA	903155340	ZKL	17.07.2023		      30	PB0085967	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001496	STO 417 UNISUR BOGOTA	903155340	ZKL	17.07.2023		      50	PB0076429	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001497	SAO SUBA	903155341	ZKL	17.07.2023		     100	PB0069810	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001497	SAO SUBA	903155341	ZKL	17.07.2023		      90	PB0085967	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001497	SAO SUBA	903155341	ZKL	17.07.2023		      80	PB0080350	         0	COP	         2	         2	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001497	SAO SUBA	903155341	ZKL	17.07.2023		      70	PB0085969	         0	COP	         2	         2	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001497	SAO SUBA	903155341	ZKL	17.07.2023		      60	PB0069806	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001497	SAO SUBA	903155341	ZKL	17.07.2023		      50	PB0076429	         0	COP	         3	         3	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001497	SAO SUBA	903155341	ZKL	17.07.2023		      30	PB0085967	         0	COP	         3	         3	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001497	SAO SUBA	903155341	ZKL	17.07.2023		      20	PB0079615	         0	COP	         9	         9	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001497	SAO SUBA	903155341	ZKL	17.07.2023		      10	PB0082915	         0	COP	        15	        15	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001505	STO 408  CONTADOR	903155342	ZKL	17.07.2023		      50	PB0076429	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001505	STO 408  CONTADOR	903155342	ZKL	17.07.2023		      30	PB0085967	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001505	STO 408  CONTADOR	903155342	ZKL	17.07.2023		      20	PB0079615	         0	COP	         2	         2	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001505	STO 408  CONTADOR	903155342	ZKL	17.07.2023		      10	PB0082915	         0	COP	         5	         5	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001508	SAO PLAZA DE LAS AMERICAS	903155343	ZKL	17.07.2023		     200	PB0073975	         0	COP	         1	         0	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001508	SAO PLAZA DE LAS AMERICAS	903155343	ZKL	17.07.2023		     190	PB0073975	         0	COP	         1	         0	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001508	SAO PLAZA DE LAS AMERICAS	903155343	ZKL	17.07.2023		     160	PB0069806	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001508	SAO PLAZA DE LAS AMERICAS	903155343	ZKL	17.07.2023		     150	PB0074382	         0	COP	         5	         5	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001508	SAO PLAZA DE LAS AMERICAS	903155343	ZKL	17.07.2023		     140	PB0074088	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001508	SAO PLAZA DE LAS AMERICAS	903155343	ZKL	17.07.2023		     130	PB0079615	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001508	SAO PLAZA DE LAS AMERICAS	903155343	ZKL	17.07.2023		     120	PB0089324	         0	COP	         5	         5	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001508	SAO PLAZA DE LAS AMERICAS	903155343	ZKL	17.07.2023		     110	PB0085967	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001508	SAO PLAZA DE LAS AMERICAS	903155343	ZKL	17.07.2023		      90	PB0080350	         0	COP	         6	         6	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001508	SAO PLAZA DE LAS AMERICAS	903155343	ZKL	17.07.2023		      80	PB0076429	         0	COP	         3	         3	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001508	SAO PLAZA DE LAS AMERICAS	903155343	ZKL	17.07.2023		      70	PB0085969	         0	COP	         7	         7	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001508	SAO PLAZA DE LAS AMERICAS	903155343	ZKL	17.07.2023		      60	PB0069806	         0	COP	         7	         7	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001508	SAO PLAZA DE LAS AMERICAS	903155343	ZKL	17.07.2023		      50	PB0076429	         0	COP	         3	         3	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001508	SAO PLAZA DE LAS AMERICAS	903155343	ZKL	17.07.2023		      30	PB0085967	         0	COP	        12	        12	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001508	SAO PLAZA DE LAS AMERICAS	903155343	ZKL	17.07.2023		      20	PB0079615	         0	COP	        19	        19	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001508	SAO PLAZA DE LAS AMERICAS	903155343	ZKL	17.07.2023		      10	PB0082915	         0	COP	        38	        38	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001509	STO 404  SANTA ANA BOGOTA	903155344	ZKL	17.07.2023		      50	PB0076429	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001509	STO 404  SANTA ANA BOGOTA	903155344	ZKL	17.07.2023		      30	PB0085967	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001509	STO 404  SANTA ANA BOGOTA	903155344	ZKL	17.07.2023		      20	PB0079615	         0	COP	         2	         2	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001509	STO 404  SANTA ANA BOGOTA	903155344	ZKL	17.07.2023		      10	PB0082915	         0	COP	         5	         5	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001519	SAO 93	903155345	ZKL	17.07.2023		      10	PB0082915	         0	COP	        31	        31	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001519	SAO 93	903155345	ZKL	17.07.2023		      20	PB0079615	         0	COP	        15	        15	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001519	SAO 93	903155345	ZKL	17.07.2023		      30	PB0085967	         0	COP	        14	        14	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001519	SAO 93	903155345	ZKL	17.07.2023		      50	PB0076429	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001519	SAO 93	903155345	ZKL	17.07.2023		      60	PB0069806	         0	COP	         4	         4	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001519	SAO 93	903155345	ZKL	17.07.2023		      70	PB0085969	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001519	SAO 93	903155345	ZKL	17.07.2023		      80	PB0076429	         0	COP	         4	         4	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001519	SAO 93	903155345	ZKL	17.07.2023		     100	PB0085967	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001519	SAO 93	903155345	ZKL	17.07.2023		     110	PB0074088	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001523	SAO 53	903155346	ZKL	17.07.2023		     180	PB0073975	         0	COP	         3	         0	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001523	SAO 53	903155346	ZKL	17.07.2023		     160	PB0069806	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001523	SAO 53	903155346	ZKL	17.07.2023		     150	PB0074382	         0	COP	         3	         3	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001523	SAO 53	903155346	ZKL	17.07.2023		     140	PB0069810	         0	COP	         2	         2	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001523	SAO 53	903155346	ZKL	17.07.2023		     130	PB0074088	         0	COP	         2	         2	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001523	SAO 53	903155346	ZKL	17.07.2023		     120	PB0079615	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001523	SAO 53	903155346	ZKL	17.07.2023		     110	PB0085967	         0	COP	         4	         4	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001523	SAO 53	903155346	ZKL	17.07.2023		      90	PB0080350	         0	COP	         4	         4	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001523	SAO 53	903155346	ZKL	17.07.2023		      80	PB0076429	         0	COP	         2	         2	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001523	SAO 53	903155346	ZKL	17.07.2023		      70	PB0085969	         0	COP	         4	         4	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001523	SAO 53	903155346	ZKL	17.07.2023		      60	PB0069806	         0	COP	         4	         4	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001523	SAO 53	903155346	ZKL	17.07.2023		      50	PB0076429	         0	COP	         7	         7	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001523	SAO 53	903155346	ZKL	17.07.2023		      30	PB0085967	         0	COP	        20	        20	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001523	SAO 53	903155346	ZKL	17.07.2023		      20	PB0079615	         0	COP	        34	        34	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001523	SAO 53	903155346	ZKL	17.07.2023		      10	PB0082915	         0	COP	        61	        61	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001546	SAO CHAPINERO	903155347	ZKL	17.07.2023		      10	PB0082915	         0	COP	         5	         5	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001546	SAO CHAPINERO	903155347	ZKL	17.07.2023		      20	PB0079615	         0	COP	         2	         2	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001546	SAO CHAPINERO	903155347	ZKL	17.07.2023		      30	PB0085967	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001546	SAO CHAPINERO	903155347	ZKL	17.07.2023		      50	PB0076429	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001566	SAO PORTAL DE LA 80	903155348	ZKL	17.07.2023		     110	PB0074088	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001566	SAO PORTAL DE LA 80	903155348	ZKL	17.07.2023		     120	PB0069806	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001566	SAO PORTAL DE LA 80	903155348	ZKL	17.07.2023		     130	PB0086817	         0	COP	         2	         0	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001566	SAO PORTAL DE LA 80	903155348	ZKL	17.07.2023		     100	PB0089324	         0	COP	         2	         2	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001566	SAO PORTAL DE LA 80	903155348	ZKL	17.07.2023		      90	PB0080350	         0	COP	         3	         3	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001566	SAO PORTAL DE LA 80	903155348	ZKL	17.07.2023		      80	PB0076429	         0	COP	         4	         4	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001566	SAO PORTAL DE LA 80	903155348	ZKL	17.07.2023		      70	PB0085969	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001566	SAO PORTAL DE LA 80	903155348	ZKL	17.07.2023		      60	PB0069806	         0	COP	         4	         4	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001566	SAO PORTAL DE LA 80	903155348	ZKL	17.07.2023		      50	PB0076429	         0	COP	         2	         2	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001566	SAO PORTAL DE LA 80	903155348	ZKL	17.07.2023		      30	PB0085967	         0	COP	        20	        20	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001566	SAO PORTAL DE LA 80	903155348	ZKL	17.07.2023		      20	PB0079615	         0	COP	        21	        21	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000001566	SAO PORTAL DE LA 80	903155348	ZKL	17.07.2023		      10	PB0082915	         0	COP	        19	        19	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000047161	SAO 626 C.C VENTURA TERREROS	903155349	ZKL	17.07.2023		      10	PB0082915	         0	COP	         5	         5	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000047161	SAO 626 C.C VENTURA TERREROS	903155349	ZKL	17.07.2023		      20	PB0079615	         0	COP	         2	         2	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000047161	SAO 626 C.C VENTURA TERREROS	903155349	ZKL	17.07.2023		      30	PB0085967	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000047161	SAO 626 C.C VENTURA TERREROS	903155349	ZKL	17.07.2023		      50	PB0076429	         0	COP	         1	         1	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000049556	SAO 376 MANIZALES MALL PLAZA	903155350	ZKL	17.07.2023		      10	PB0082915	         0	COP	        12	        12	UN	         0	B		B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000049556	SAO 376 MANIZALES MALL PLAZA	903155350	ZKL	17.07.2023		      20	PB0079615	         0	COP	         6	         6	UN	         0	B		B	A	A
